"gameid","team1","team2","set","team1pts","team2pts","team1setwon","team2setwon","team1sets","team2sets","team1win","team2win"
6174979,"Portland St.","Utah",1,20,25,0,1,3,1,1,0
6174979,"Portland St.","Utah",3,25,20,1,0,3,1,1,0
6174979,"Portland St.","Utah",4,25,23,1,0,3,1,1,0
6174979,"Portland St.","Utah",2,25,22,1,0,3,1,1,0
6174980,"Jackson St.","ULM",4,25,19,1,0,3,2,1,0
6174980,"Jackson St.","ULM",3,25,21,1,0,3,2,1,0
6174980,"Jackson St.","ULM",1,18,25,0,1,3,2,1,0
6174980,"Jackson St.","ULM",5,15,11,1,0,3,2,1,0
6174980,"Jackson St.","ULM",2,15,25,0,1,3,2,1,0
6174981,"LIU","Fairfield",1,25,22,1,0,3,0,1,0
6174981,"LIU","Fairfield",3,28,26,1,0,3,0,1,0
6174981,"LIU","Fairfield",2,25,22,1,0,3,0,1,0
6174984,"Virginia","Old Dominion",4,25,16,1,0,3,2,1,0
6174984,"Virginia","Old Dominion",5,18,16,1,0,3,2,1,0
6174984,"Virginia","Old Dominion",1,16,25,0,1,3,2,1,0
6174984,"Virginia","Old Dominion",2,25,21,1,0,3,2,1,0
6174984,"Virginia","Old Dominion",3,21,25,0,1,3,2,1,0
6174985,"Loyola Maryland","Coppin St.",1,16,25,0,1,0,3,0,1
6174985,"Loyola Maryland","Coppin St.",2,17,25,0,1,0,3,0,1
6174985,"Loyola Maryland","Coppin St.",3,16,25,0,1,0,3,0,1
6174986,"Western Caro.","UNC Asheville",1,25,13,1,0,3,0,1,0
6174986,"Western Caro.","UNC Asheville",2,25,21,1,0,3,0,1,0
6174986,"Western Caro.","UNC Asheville",3,25,18,1,0,3,0,1,0
6174987,"Eastern Ky.","Marshall",2,25,16,1,0,3,0,1,0
6174987,"Eastern Ky.","Marshall",1,25,22,1,0,3,0,1,0
6174987,"Eastern Ky.","Marshall",3,25,19,1,0,3,0,1,0
6174988,"Wofford","High Point",1,25,19,1,0,2,3,0,1
6174988,"Wofford","High Point",5,15,17,0,1,2,3,0,1
6174988,"Wofford","High Point",2,23,25,0,1,2,3,0,1
6174988,"Wofford","High Point",4,25,22,1,0,2,3,0,1
6174988,"Wofford","High Point",3,22,25,0,1,2,3,0,1
6174989,"Charleston So.","Col. of Charleston",1,10,25,0,1,0,3,0,1
6174989,"Charleston So.","Col. of Charleston",2,24,26,0,1,0,3,0,1
6174989,"Charleston So.","Col. of Charleston",3,14,25,0,1,0,3,0,1
6174990,"Campbell","N.C. Central",4,19,25,0,1,3,2,1,0
6174990,"Campbell","N.C. Central",1,17,25,0,1,3,2,1,0
6174990,"Campbell","N.C. Central",2,25,18,1,0,3,2,1,0
6174990,"Campbell","N.C. Central",3,25,15,1,0,3,2,1,0
6174990,"Campbell","N.C. Central",5,15,11,1,0,3,2,1,0
6174991,"Rice","Stanford",2,24,26,0,1,0,3,0,1
6174991,"Rice","Stanford",1,17,25,0,1,0,3,0,1
6174991,"Rice","Stanford",3,21,25,0,1,0,3,0,1
6174992,"Abilene Christian","Texas Tech",2,25,22,1,0,3,1,1,0
6174992,"Abilene Christian","Texas Tech",1,25,21,1,0,3,1,1,0
6174992,"Abilene Christian","Texas Tech",3,20,25,0,1,3,1,1,0
6174992,"Abilene Christian","Texas Tech",4,25,13,1,0,3,1,1,0
6174993,"Alabama St.","North Ala.",1,21,25,0,1,1,3,0,1
6174993,"Alabama St.","North Ala.",3,18,25,0,1,1,3,0,1
6174993,"Alabama St.","North Ala.",4,20,25,0,1,1,3,0,1
6174993,"Alabama St.","North Ala.",2,29,27,1,0,1,3,0,1
6174994,"Texas Southern","Northwestern St.",1,25,20,1,0,1,3,0,1
6174994,"Texas Southern","Northwestern St.",3,16,25,0,1,1,3,0,1
6174994,"Texas Southern","Northwestern St.",4,21,25,0,1,1,3,0,1
6174994,"Texas Southern","Northwestern St.",2,24,26,0,1,1,3,0,1
6174995,"Tex. A&M-Commerce","Prairie View",3,22,25,0,1,1,3,0,1
6174995,"Tex. A&M-Commerce","Prairie View",2,16,25,0,1,1,3,0,1
6174995,"Tex. A&M-Commerce","Prairie View",1,25,21,1,0,1,3,0,1
6174995,"Tex. A&M-Commerce","Prairie View",4,14,25,0,1,1,3,0,1
6174996,"Duke","Elon",3,25,18,1,0,3,0,1,0
6174996,"Duke","Elon",2,25,14,1,0,3,0,1,0
6174996,"Duke","Elon",1,25,11,1,0,3,0,1,0
6174997,"McNeese","Southern U.",2,25,22,1,0,3,0,1,0
6174997,"McNeese","Southern U.",3,25,13,1,0,3,0,1,0
6174997,"McNeese","Southern U.",1,25,16,1,0,3,0,1,0
6174998,"Ark.-Pine Bluff","Ark.-Monticello",2,25,22,1,0,3,0,1,0
6174998,"Ark.-Pine Bluff","Ark.-Monticello",3,25,17,1,0,3,0,1,0
6174998,"Ark.-Pine Bluff","Ark.-Monticello",1,25,20,1,0,3,0,1,0
6174999,"UTRGV","A&M-Corpus Christi",1,25,23,1,0,3,1,1,0
6174999,"UTRGV","A&M-Corpus Christi",4,26,24,1,0,3,1,1,0
6174999,"UTRGV","A&M-Corpus Christi",3,25,23,1,0,3,1,1,0
6174999,"UTRGV","A&M-Corpus Christi",2,15,25,0,1,3,1,1,0
6175000,"FDU","NJIT",1,25,11,1,0,2,3,0,1
6175000,"FDU","NJIT",4,20,25,0,1,2,3,0,1
6175000,"FDU","NJIT",2,24,26,0,1,2,3,0,1
6175000,"FDU","NJIT",3,27,25,1,0,2,3,0,1
6175000,"FDU","NJIT",5,12,15,0,1,2,3,0,1
6175001,"Furman","USC Upstate",2,25,20,1,0,3,0,1,0
6175001,"Furman","USC Upstate",3,26,24,1,0,3,0,1,0
6175001,"Furman","USC Upstate",1,25,20,1,0,3,0,1,0
6175002,"Brown","Stonehill",2,25,11,1,0,3,0,1,0
6175002,"Brown","Stonehill",3,25,19,1,0,3,0,1,0
6175002,"Brown","Stonehill",1,25,15,1,0,3,0,1,0
6175003,"Sacred Heart","Hofstra",1,21,25,0,1,0,3,0,1
6175003,"Sacred Heart","Hofstra",2,20,25,0,1,0,3,0,1
6175003,"Sacred Heart","Hofstra",3,16,25,0,1,0,3,0,1
6175004,"Binghamton","Le Moyne",3,25,20,1,0,3,0,1,0
6175004,"Binghamton","Le Moyne",2,25,13,1,0,3,0,1,0
6175004,"Binghamton","Le Moyne",1,25,14,1,0,3,0,1,0
6175005,"Princeton","Santa Clara",1,20,25,0,1,0,3,0,1
6175005,"Princeton","Santa Clara",2,21,25,0,1,0,3,0,1
6175005,"Princeton","Santa Clara",3,25,27,0,1,0,3,0,1
6175006,"LSU","Louisiana",4,25,12,1,0,3,1,1,0
6175006,"LSU","Louisiana",1,25,17,1,0,3,1,1,0
6175006,"LSU","Louisiana",2,20,25,0,1,3,1,1,0
6175006,"LSU","Louisiana",3,25,12,1,0,3,1,1,0
6175007,"Southern Ill.","Lindenwood",1,22,25,0,1,3,1,1,0
6175007,"Southern Ill.","Lindenwood",2,25,20,1,0,3,1,1,0
6175007,"Southern Ill.","Lindenwood",3,25,17,1,0,3,1,1,0
6175007,"Southern Ill.","Lindenwood",4,27,25,1,0,3,1,1,0
6175008,"Cleveland St.","Akron",3,21,25,0,1,3,1,1,0
6175008,"Cleveland St.","Akron",1,26,24,1,0,3,1,1,0
6175008,"Cleveland St.","Akron",4,25,21,1,0,3,1,1,0
6175008,"Cleveland St.","Akron",2,25,17,1,0,3,1,1,0
6175009,"Chattanooga","Austin Peay",4,25,22,1,0,3,1,1,0
6175009,"Chattanooga","Austin Peay",2,25,21,1,0,3,1,1,0
6175009,"Chattanooga","Austin Peay",1,19,25,0,1,3,1,1,0
6175009,"Chattanooga","Austin Peay",3,25,20,1,0,3,1,1,0
6175010,"North Texas","SFA",4,25,18,1,0,2,3,0,1
6175010,"North Texas","SFA",1,19,25,0,1,2,3,0,1
6175010,"North Texas","SFA",3,19,25,0,1,2,3,0,1
6175010,"North Texas","SFA",2,25,21,1,0,2,3,0,1
6175010,"North Texas","SFA",5,9,15,0,1,2,3,0,1
6175011,"Washington St.","UC Irvine",2,25,11,1,0,3,0,1,0
6175011,"Washington St.","UC Irvine",3,25,12,1,0,3,0,1,0
6175011,"Washington St.","UC Irvine",1,25,22,1,0,3,0,1,0
6175012,"Lafayette","Saint Peter's",3,25,19,1,0,3,0,1,0
6175012,"Lafayette","Saint Peter's",1,25,18,1,0,3,0,1,0
6175012,"Lafayette","Saint Peter's",2,25,16,1,0,3,0,1,0
6175013,"Mississippi Val.","Lane",2,25,18,1,0,3,0,1,0
6175013,"Mississippi Val.","Lane",1,25,19,1,0,3,0,1,0
6175013,"Mississippi Val.","Lane",3,25,21,1,0,3,0,1,0
6175014,"Stony Brook","Columbia",2,25,16,1,0,3,0,1,0
6175014,"Stony Brook","Columbia",1,25,19,1,0,3,0,1,0
6175014,"Stony Brook","Columbia",3,25,15,1,0,3,0,1,0
6175015,"SMU","Baylor",1,21,25,0,1,3,2,1,0
6175015,"SMU","Baylor",2,25,23,1,0,3,2,1,0
6175015,"SMU","Baylor",4,23,25,0,1,3,2,1,0
6175015,"SMU","Baylor",3,25,21,1,0,3,2,1,0
6175015,"SMU","Baylor",5,15,10,1,0,3,2,1,0
6175016,"Dayton","Louisville",1,17,25,0,1,2,3,0,1
6175016,"Dayton","Louisville",4,25,19,1,0,2,3,0,1
6175016,"Dayton","Louisville",2,25,23,1,0,2,3,0,1
6175016,"Dayton","Louisville",3,19,25,0,1,2,3,0,1
6175016,"Dayton","Louisville",5,11,15,0,1,2,3,0,1
6175017,"California","Saint Mary's (CA)",1,25,16,1,0,3,1,1,0
6175017,"California","Saint Mary's (CA)",3,23,25,0,1,3,1,1,0
6175017,"California","Saint Mary's (CA)",2,25,9,1,0,3,1,1,0
6175017,"California","Saint Mary's (CA)",4,25,20,1,0,3,1,1,0
6175018,"Penn","Villanova",1,25,23,1,0,2,3,0,1
6175018,"Penn","Villanova",3,18,25,0,1,2,3,0,1
6175018,"Penn","Villanova",5,9,15,0,1,2,3,0,1
6175018,"Penn","Villanova",2,17,25,0,1,2,3,0,1
6175018,"Penn","Villanova",4,25,21,1,0,2,3,0,1
6175019,"Bryant","Holy Cross",3,25,17,1,0,3,0,1,0
6175019,"Bryant","Holy Cross",1,25,22,1,0,3,0,1,0
6175019,"Bryant","Holy Cross",2,25,20,1,0,3,0,1,0
6175020,"Cornell","Syracuse",4,21,25,0,1,1,3,0,1
6175020,"Cornell","Syracuse",1,18,25,0,1,1,3,0,1
6175020,"Cornell","Syracuse",3,25,19,1,0,1,3,0,1
6175020,"Cornell","Syracuse",2,19,25,0,1,1,3,0,1
6175021,"Georgia","Jacksonville",3,25,18,1,0,3,0,1,0
6175021,"Georgia","Jacksonville",2,25,14,1,0,3,0,1,0
6175021,"Georgia","Jacksonville",1,25,12,1,0,3,0,1,0
6175022,"BYU","Towson",4,25,22,1,0,3,1,1,0
6175022,"BYU","Towson",2,25,23,1,0,3,1,1,0
6175022,"BYU","Towson",1,25,20,1,0,3,1,1,0
6175022,"BYU","Towson",3,14,25,0,1,3,1,1,0
6175023,"Prairie View","Weber St.",2,21,25,0,1,0,3,0,1
6175023,"Prairie View","Weber St.",1,19,25,0,1,0,3,0,1
6175023,"Prairie View","Weber St.",3,14,25,0,1,0,3,0,1
6175024,"Little Rock","Grambling",5,18,16,1,0,3,2,1,0
6175024,"Little Rock","Grambling",1,23,25,0,1,3,2,1,0
6175024,"Little Rock","Grambling",4,15,25,0,1,3,2,1,0
6175024,"Little Rock","Grambling",3,25,11,1,0,3,2,1,0
6175024,"Little Rock","Grambling",2,25,19,1,0,3,2,1,0
6175025,"Army West Point","Samford",1,25,21,1,0,3,1,1,0
6175025,"Army West Point","Samford",2,22,25,0,1,3,1,1,0
6175025,"Army West Point","Samford",3,25,15,1,0,3,1,1,0
6175025,"Army West Point","Samford",4,25,14,1,0,3,1,1,0
6175026,"Memphis","UNLV",2,20,25,0,1,0,3,0,1
6175026,"Memphis","UNLV",1,23,25,0,1,0,3,0,1
6175026,"Memphis","UNLV",3,22,25,0,1,0,3,0,1
6175027,"Montana","Green Bay",2,24,26,0,1,3,1,1,0
6175027,"Montana","Green Bay",4,25,20,1,0,3,1,1,0
6175027,"Montana","Green Bay",1,25,17,1,0,3,1,1,0
6175027,"Montana","Green Bay",3,25,20,1,0,3,1,1,0
6175028,"IUPUI","South Fla.",1,17,25,0,1,0,3,0,1
6175028,"IUPUI","South Fla.",3,15,25,0,1,0,3,0,1
6175028,"IUPUI","South Fla.",2,24,26,0,1,0,3,0,1
6175029,"Iona","Fordham",1,19,25,0,1,0,3,0,1
6175029,"Iona","Fordham",3,15,25,0,1,0,3,0,1
6175029,"Iona","Fordham",2,17,25,0,1,0,3,0,1
6175030,"Winthrop","Clemson",4,20,25,0,1,1,3,0,1
6175030,"Winthrop","Clemson",2,21,25,0,1,1,3,0,1
6175030,"Winthrop","Clemson",1,25,19,1,0,1,3,0,1
6175030,"Winthrop","Clemson",3,18,25,0,1,1,3,0,1
6175031,"TCU","UNI",2,25,20,1,0,2,3,0,1
6175031,"TCU","UNI",4,21,25,0,1,2,3,0,1
6175031,"TCU","UNI",1,15,25,0,1,2,3,0,1
6175031,"TCU","UNI",3,25,15,1,0,2,3,0,1
6175031,"TCU","UNI",5,11,15,0,1,2,3,0,1
6175032,"UNCW","Alabama St.",2,18,25,0,1,3,1,1,0
6175032,"UNCW","Alabama St.",4,25,23,1,0,3,1,1,0
6175032,"UNCW","Alabama St.",1,25,22,1,0,3,1,1,0
6175032,"UNCW","Alabama St.",3,25,12,1,0,3,1,1,0
6175033,"Northeastern","Northern Colo.",3,26,24,1,0,3,1,1,0
6175033,"Northeastern","Northern Colo.",2,22,25,0,1,3,1,1,0
6175033,"Northeastern","Northern Colo.",1,25,20,1,0,3,1,1,0
6175033,"Northeastern","Northern Colo.",4,25,23,1,0,3,1,1,0
6175034,"Samford","Jacksonville",1,25,23,1,0,3,0,1,0
6175034,"Samford","Jacksonville",2,25,19,1,0,3,0,1,0
6175034,"Samford","Jacksonville",3,25,21,1,0,3,0,1,0
6175035,"BYU","UC Irvine",1,25,9,1,0,3,0,1,0
6175035,"BYU","UC Irvine",2,25,21,1,0,3,0,1,0
6175035,"BYU","UC Irvine",3,25,23,1,0,3,0,1,0
6175036,"App State","N.C. A&T",2,26,24,1,0,3,2,1,0
6175036,"App State","N.C. A&T",4,23,25,0,1,3,2,1,0
6175036,"App State","N.C. A&T",1,21,25,0,1,3,2,1,0
6175036,"App State","N.C. A&T",5,16,14,1,0,3,2,1,0
6175036,"App State","N.C. A&T",3,25,14,1,0,3,2,1,0
6175037,"Idaho St.","Utah Valley",4,20,25,0,1,1,3,0,1
6175037,"Idaho St.","Utah Valley",3,21,25,0,1,1,3,0,1
6175037,"Idaho St.","Utah Valley",2,21,25,0,1,1,3,0,1
6175037,"Idaho St.","Utah Valley",1,25,15,1,0,1,3,0,1
6175038,"UC San Diego","San Diego St.",2,22,25,0,1,0,3,0,1
6175038,"UC San Diego","San Diego St.",3,21,25,0,1,0,3,0,1
6175038,"UC San Diego","San Diego St.",1,19,25,0,1,0,3,0,1
6175039,"Louisiana Tech","Little Rock",2,23,25,0,1,1,3,0,1
6175039,"Louisiana Tech","Little Rock",3,25,9,1,0,1,3,0,1
6175039,"Louisiana Tech","Little Rock",1,21,25,0,1,1,3,0,1
6175039,"Louisiana Tech","Little Rock",4,23,25,0,1,1,3,0,1
6175040,"Ohio","UTEP",1,25,13,1,0,2,3,0,1
6175040,"Ohio","UTEP",3,25,21,1,0,2,3,0,1
6175040,"Ohio","UTEP",4,20,25,0,1,2,3,0,1
6175040,"Ohio","UTEP",5,14,16,0,1,2,3,0,1
6175040,"Ohio","UTEP",2,21,25,0,1,2,3,0,1
6175041,"Lipscomb","UT Martin",1,25,11,1,0,3,2,1,0
6175041,"Lipscomb","UT Martin",3,22,25,0,1,3,2,1,0
6175041,"Lipscomb","UT Martin",4,25,19,1,0,3,2,1,0
6175041,"Lipscomb","UT Martin",5,15,9,1,0,3,2,1,0
6175041,"Lipscomb","UT Martin",2,23,25,0,1,3,2,1,0
6175042,"Texas St.","Southeastern La.",1,21,25,0,1,2,3,0,1
6175042,"Texas St.","Southeastern La.",3,28,26,1,0,2,3,0,1
6175042,"Texas St.","Southeastern La.",4,19,25,0,1,2,3,0,1
6175042,"Texas St.","Southeastern La.",5,6,15,0,1,2,3,0,1
6175042,"Texas St.","Southeastern La.",2,25,23,1,0,2,3,0,1
6175043,"Auburn","Middle Tenn.",3,23,25,0,1,1,3,0,1
6175043,"Auburn","Middle Tenn.",2,15,25,0,1,1,3,0,1
6175043,"Auburn","Middle Tenn.",4,22,25,0,1,1,3,0,1
6175043,"Auburn","Middle Tenn.",1,25,22,1,0,1,3,0,1
6175044,"Ole Miss","Alcorn",1,25,11,1,0,3,0,1,0
6175044,"Ole Miss","Alcorn",2,25,8,1,0,3,0,1,0
6175044,"Ole Miss","Alcorn",3,25,12,1,0,3,0,1,0
6175045,"Portland","Wyoming",1,21,25,0,1,2,3,0,1
6175045,"Portland","Wyoming",3,14,25,0,1,2,3,0,1
6175045,"Portland","Wyoming",5,11,15,0,1,2,3,0,1
6175045,"Portland","Wyoming",4,25,23,1,0,2,3,0,1
6175045,"Portland","Wyoming",2,25,23,1,0,2,3,0,1
6175046,"South Dakota","Drake",3,14,25,0,1,2,3,0,1
6175046,"South Dakota","Drake",1,17,25,0,1,2,3,0,1
6175046,"South Dakota","Drake",4,25,19,1,0,2,3,0,1
6175046,"South Dakota","Drake",2,25,20,1,0,2,3,0,1
6175046,"South Dakota","Drake",5,9,15,0,1,2,3,0,1
6175047,"UConn","Sacred Heart",1,25,18,1,0,3,0,1,0
6175047,"UConn","Sacred Heart",2,29,27,1,0,3,0,1,0
6175047,"UConn","Sacred Heart",3,25,23,1,0,3,0,1,0
6175048,"Florida A&M","South Alabama",2,23,25,0,1,3,2,1,0
6175048,"Florida A&M","South Alabama",1,25,20,1,0,3,2,1,0
6175048,"Florida A&M","South Alabama",5,15,10,1,0,3,2,1,0
6175048,"Florida A&M","South Alabama",3,12,25,0,1,3,2,1,0
6175048,"Florida A&M","South Alabama",4,25,19,1,0,3,2,1,0
6175049,"Tulsa","Oral Roberts",3,25,13,1,0,3,0,1,0
6175049,"Tulsa","Oral Roberts",1,25,20,1,0,3,0,1,0
6175049,"Tulsa","Oral Roberts",2,25,18,1,0,3,0,1,0
6175050,"Northern Ariz.","Arizona St.",3,13,25,0,1,0,3,0,1
6175050,"Northern Ariz.","Arizona St.",2,10,25,0,1,0,3,0,1
6175050,"Northern Ariz.","Arizona St.",1,11,25,0,1,0,3,0,1
6175051,"A&M-Corpus Christi","Prairie View",3,20,25,0,1,3,2,1,0
6175051,"A&M-Corpus Christi","Prairie View",5,15,9,1,0,3,2,1,0
6175051,"A&M-Corpus Christi","Prairie View",2,25,17,1,0,3,2,1,0
6175051,"A&M-Corpus Christi","Prairie View",1,24,26,0,1,3,2,1,0
6175051,"A&M-Corpus Christi","Prairie View",4,25,14,1,0,3,2,1,0
6175052,"Colgate","West Virginia",5,15,12,1,0,3,2,1,0
6175052,"Colgate","West Virginia",2,20,25,0,1,3,2,1,0
6175052,"Colgate","West Virginia",1,27,25,1,0,3,2,1,0
6175052,"Colgate","West Virginia",3,25,23,1,0,3,2,1,0
6175052,"Colgate","West Virginia",4,26,28,0,1,3,2,1,0
6175054,"UCF","Florida St.",1,25,21,1,0,3,0,1,0
6175054,"UCF","Florida St.",3,25,23,1,0,3,0,1,0
6175054,"UCF","Florida St.",2,30,28,1,0,3,0,1,0
6175055,"Wichita St.","Kansas",3,25,22,1,0,1,3,0,1
6175055,"Wichita St.","Kansas",4,23,25,0,1,1,3,0,1
6175055,"Wichita St.","Kansas",1,22,25,0,1,1,3,0,1
6175055,"Wichita St.","Kansas",2,19,25,0,1,1,3,0,1
6175056,"LMU (CA)","Marist",1,25,8,1,0,3,0,1,0
6175056,"LMU (CA)","Marist",3,25,12,1,0,3,0,1,0
6175056,"LMU (CA)","Marist",2,25,9,1,0,3,0,1,0
6175057,"Hawaii","Liberty",3,25,23,1,0,2,3,0,1
6175057,"Hawaii","Liberty",1,25,17,1,0,2,3,0,1
6175057,"Hawaii","Liberty",5,13,15,0,1,2,3,0,1
6175057,"Hawaii","Liberty",4,19,25,0,1,2,3,0,1
6175057,"Hawaii","Liberty",2,17,25,0,1,2,3,0,1
6175058,"Omaha","Long Beach St.",3,21,25,0,1,0,3,0,1
6175058,"Omaha","Long Beach St.",1,21,25,0,1,0,3,0,1
6175058,"Omaha","Long Beach St.",2,16,25,0,1,0,3,0,1
6175059,"Florida","Sacramento St.",1,23,25,0,1,3,2,1,0
6175059,"Florida","Sacramento St.",2,25,17,1,0,3,2,1,0
6175059,"Florida","Sacramento St.",3,25,9,1,0,3,2,1,0
6175059,"Florida","Sacramento St.",5,15,7,1,0,3,2,1,0
6175059,"Florida","Sacramento St.",4,21,25,0,1,3,2,1,0
6175060,"Lehigh","Virginia Tech",2,21,25,0,1,0,3,0,1
6175060,"Lehigh","Virginia Tech",1,18,25,0,1,0,3,0,1
6175060,"Lehigh","Virginia Tech",3,25,27,0,1,0,3,0,1
6175061,"DePaul","NIU",1,25,20,1,0,3,0,1,0
6175061,"DePaul","NIU",3,25,13,1,0,3,0,1,0
6175061,"DePaul","NIU",2,25,23,1,0,3,0,1,0
6175062,"Colorado St.","Bowling Green",1,25,19,1,0,3,1,1,0
6175062,"Colorado St.","Bowling Green",3,25,14,1,0,3,1,1,0
6175062,"Colorado St.","Bowling Green",2,21,25,0,1,3,1,1,0
6175062,"Colorado St.","Bowling Green",4,31,29,1,0,3,1,1,0
6175063,"Montana St.","Seattle U",3,18,25,0,1,3,1,1,0
6175063,"Montana St.","Seattle U",2,25,19,1,0,3,1,1,0
6175063,"Montana St.","Seattle U",4,25,18,1,0,3,1,1,0
6175063,"Montana St.","Seattle U",1,26,24,1,0,3,1,1,0
6175064,"Washington","Memphis",2,25,20,1,0,3,0,1,0
6175064,"Washington","Memphis",3,25,21,1,0,3,0,1,0
6175064,"Washington","Memphis",1,25,23,1,0,3,0,1,0
6175065,"LIU","Boston College",3,16,25,0,1,0,3,0,1
6175065,"LIU","Boston College",1,12,25,0,1,0,3,0,1
6175065,"LIU","Boston College",2,13,25,0,1,0,3,0,1
6175066,"Texas A&M","Utah St.",3,25,22,1,0,3,0,1,0
6175066,"Texas A&M","Utah St.",1,25,14,1,0,3,0,1,0
6175066,"Texas A&M","Utah St.",2,25,19,1,0,3,0,1,0
6175067,"Georgia","Army West Point",1,25,17,1,0,3,0,1,0
6175067,"Georgia","Army West Point",2,25,13,1,0,3,0,1,0
6175067,"Georgia","Army West Point",3,25,17,1,0,3,0,1,0
6175068,"UCLA","Pepperdine",2,21,25,0,1,3,2,1,0
6175068,"UCLA","Pepperdine",3,21,25,0,1,3,2,1,0
6175068,"UCLA","Pepperdine",4,25,21,1,0,3,2,1,0
6175068,"UCLA","Pepperdine",1,25,20,1,0,3,2,1,0
6175068,"UCLA","Pepperdine",5,15,10,1,0,3,2,1,0
6175069,"Washington St.","Towson",3,25,21,1,0,3,0,1,0
6175069,"Washington St.","Towson",1,26,24,1,0,3,0,1,0
6175069,"Washington St.","Towson",2,25,20,1,0,3,0,1,0
6175071,"Denver","Navy",1,14,25,0,1,0,3,0,1
6175071,"Denver","Navy",2,22,25,0,1,0,3,0,1
6175071,"Denver","Navy",3,16,25,0,1,0,3,0,1
6175072,"Hampton","Quinnipiac",1,11,25,0,1,0,3,0,1
6175072,"Hampton","Quinnipiac",2,11,25,0,1,0,3,0,1
6175072,"Hampton","Quinnipiac",3,10,25,0,1,0,3,0,1
6175073,"Cal Poly","New Hampshire",4,23,25,0,1,1,3,0,1
6175073,"Cal Poly","New Hampshire",2,27,25,1,0,1,3,0,1
6175073,"Cal Poly","New Hampshire",1,17,25,0,1,1,3,0,1
6175073,"Cal Poly","New Hampshire",3,22,25,0,1,1,3,0,1
6175074,"Milwaukee","Idaho",2,25,16,1,0,3,0,1,0
6175074,"Milwaukee","Idaho",3,25,14,1,0,3,0,1,0
6175074,"Milwaukee","Idaho",1,25,13,1,0,3,0,1,0
6175075,"California","Southeastern La.",1,28,30,0,1,3,1,1,0
6175075,"California","Southeastern La.",4,25,15,1,0,3,1,1,0
6175075,"California","Southeastern La.",2,25,13,1,0,3,1,1,0
6175075,"California","Southeastern La.",3,25,22,1,0,3,1,1,0
6175076,"Belmont","Saint Francis (PA)",1,11,25,0,1,1,3,0,1
6175076,"Belmont","Saint Francis (PA)",4,22,25,0,1,1,3,0,1
6175076,"Belmont","Saint Francis (PA)",2,20,25,0,1,1,3,0,1
6175076,"Belmont","Saint Francis (PA)",3,25,22,1,0,1,3,0,1
6175077,"Chicago St.","Kansas City",2,26,24,1,0,3,1,1,0
6175077,"Chicago St.","Kansas City",3,25,14,1,0,3,1,1,0
6175077,"Chicago St.","Kansas City",4,25,23,1,0,3,1,1,0
6175077,"Chicago St.","Kansas City",1,20,25,0,1,3,1,1,0
6175078,"Loyola Maryland","Stony Brook",2,25,27,0,1,3,1,1,0
6175078,"Loyola Maryland","Stony Brook",3,25,19,1,0,3,1,1,0
6175078,"Loyola Maryland","Stony Brook",4,25,16,1,0,3,1,1,0
6175078,"Loyola Maryland","Stony Brook",1,25,23,1,0,3,1,1,0
6175079,"North Florida","Texas Southern",2,25,13,1,0,3,0,1,0
6175079,"North Florida","Texas Southern",3,25,17,1,0,3,0,1,0
6175079,"North Florida","Texas Southern",1,25,16,1,0,3,0,1,0
6175080,"Southern Ill.","Alabama A&M",2,25,16,1,0,3,0,1,0
6175080,"Southern Ill.","Alabama A&M",3,25,22,1,0,3,0,1,0
6175080,"Southern Ill.","Alabama A&M",1,25,12,1,0,3,0,1,0
6175081,"Bethune-Cookman","Youngstown St.",2,15,25,0,1,1,3,0,1
6175081,"Bethune-Cookman","Youngstown St.",4,13,25,0,1,1,3,0,1
6175081,"Bethune-Cookman","Youngstown St.",3,25,20,1,0,1,3,0,1
6175081,"Bethune-Cookman","Youngstown St.",1,10,25,0,1,1,3,0,1
6175082,"Furman","Marshall",3,21,25,0,1,1,3,0,1
6175082,"Furman","Marshall",4,21,25,0,1,1,3,0,1
6175082,"Furman","Marshall",1,22,25,0,1,1,3,0,1
6175082,"Furman","Marshall",2,25,14,1,0,1,3,0,1
6175083,"St. Thomas (MN)","Evansville",3,27,25,1,0,3,0,1,0
6175083,"St. Thomas (MN)","Evansville",1,25,22,1,0,3,0,1,0
6175083,"St. Thomas (MN)","Evansville",2,25,18,1,0,3,0,1,0
6175084,"Buffalo","Missouri",1,25,18,1,0,3,0,1,0
6175084,"Buffalo","Missouri",2,25,19,1,0,3,0,1,0
6175084,"Buffalo","Missouri",3,25,18,1,0,3,0,1,0
6175085,"Wright St.","UIC",1,25,23,1,0,1,3,0,1
6175085,"Wright St.","UIC",2,18,25,0,1,1,3,0,1
6175085,"Wright St.","UIC",3,21,25,0,1,1,3,0,1
6175085,"Wright St.","UIC",4,29,31,0,1,1,3,0,1
6175086,"Jacksonville St.","Bradley",2,11,25,0,1,0,3,0,1
6175086,"Jacksonville St.","Bradley",1,16,25,0,1,0,3,0,1
6175086,"Jacksonville St.","Bradley",3,20,25,0,1,0,3,0,1
6175087,"Alcorn","South Dakota St.",2,12,25,0,1,0,3,0,1
6175087,"Alcorn","South Dakota St.",3,13,25,0,1,0,3,0,1
6175087,"Alcorn","South Dakota St.",1,18,25,0,1,0,3,0,1
6175088,"Gardner-Webb","Quinnipiac",4,23,25,0,1,1,3,0,1
6175088,"Gardner-Webb","Quinnipiac",2,25,12,1,0,1,3,0,1
